https://www.anadolu.edu.tr/kampuste-yasam/topluluklar/halk-danslari-toplulugu,Halk Dansları Topluluğu  | Anadolu Üniversitesi
https://guzelsanatlar.ktb.gov.tr/TR-165005/devlet-halk-danslari-toplulugu-mudurlugu--amator-gencli-.html,Devlet Halk Dansları Topluluğu Müdürlüğü  Amatör Gençlik Halk Dansları Topluluğuna Kursiyer Dansçı Alınacaktır.
https://www.facebook.com/auhalkdanslari/,Anadolu Üniversitesi Halk Dansları Topluluğu - Почетна страница | Фејсбук
https://sr-rs.facebook.com/pages/category/Education/ozgunhalkdanslar/posts/,Özgün Halk Dansları Topluluğu - Објаве | Фејсбук
https://www.setlist.fm/setlists/anadolu-universitesi-halk-danslar-topluluu-63c2aabb.html,Anadolu Üniversitesi Halk Dansları Topluluğu Concert Setlists | setlist.fm
https://www.instagram.com/cargahhalkdanslari/?hl=en,Çargah Halk Dansları Topluluğu (@cargahhalkdanslari) • Instagram photos and videos
http://gazi.edu.tr/posts/view/title/gazi-egitim-fakultesi-halk-oyunlari-ve-danslari-toplulugu-188997?siteUri=topluluklar,                    Gazi Eğitim Fakültesi Halk Oyunları Ve Dansları Topluluğu -                Öğrenci Toplulukları    
http://gazi.edu.tr/posts/view/title/eczacilik-fakultesi-halk-danslari-toplulugu-189791?siteUri=topluluklar,"[URLError(gaierror(-2, 'Name or service not known')), 'http://gazi.edu.tr/posts/view/title/eczacilik-fakultesi-halk-danslari-toplulugu-189791?siteUri=topluluklar', 'ERROR']"
https://biletinial.com/mekan/devlet-halk-danslari-toplulugu-mudurlugu,""
http://www.nilufer.bel.tr/niluferbelediyesi-45-nilufer_halk_danslari,Bursa Nilüfer Belediyesi
http://www.balcova.bel.tr/HaberDetay/67/balcova-halk-danslari-toplulugu,Balçova Belediyesi |  HaberDetay  balcova halk danslari toplulugu
http://www.baris1981.com/,BARIS 1981 Köln – Halk Dansları Toplulugu // Dance Company
http://www.bayrampasa.bel.tr/icerik.asp?is=9999q1688q10q10q10q10q10q1hadq1qpis,‘BAYGEM’ HALK DANSLARI TOPLULUĞU KURULUYOR
http://www.girnebelediyesi.com/halk-danslari/,Halk Dansları – Girne Belediyesi
https://dergipark.org.tr/tr/pub/fe/issue/26038/274247,"[URLError(gaierror(-2, 'Name or service not known')), 'https://dergipark.org.tr/tr/pub/fe/issue/26038/274247', 'ERROR']"
http://www.goldendirectory.com.au/result2.asp?category=88&category_name=HALK%20DANSLARI%20/%20FOLKLOR%20EKIPLERI&code=8&letter=H,Altin Rehber
http://repository.bilkent.edu.tr/handle/11693/33969,Devlet Halk Dansları Topluluğu
http://www.iyte.edu.tr/~halkdanslari/,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
https://hacettepe.edu.tr/detay/951,<urlopen error [Errno -2] Name or service not known>
https://bau.edu.tr/icerik/8798-halk-oyunlari-toplulugu-dernegi,H
http://www.besikakademi.com/besik-halk-oyunlari-toplulugu/icerik/94,<urlopen error [Errno -2] Name or service not known>
https://www.bcekmece.bel.tr/altinkopru-halk-danslari-toplulugu-nefesleri-kesti.html,Altınköprü Halk Dansları Topluluğu nefesleri kesti – T.C. Büyükçekmece Belediyesi
http://kultur.gantep.edu.tr/pages.php?url=turk-halk-oyunlari-toplulugu-25,
http://www.bkstv.org.tr/tr/altin-karagoz-25,"YEREL TOPLULUKLAR, Uluslararası Altın Karagöz Halk Dansları Yarışması, Bursa Kültür Sanat ve Turizm Vakfı"
https://www.karsiyaka.bel.tr/halk-danslari-toplulugu, Kültür Sanat -  T.C. Karşıyaka Belediyesi - Resmi Web Sitesi
http://www.izmit.bel.tr/guncel/haberler_05/nikomedia-halk-danslari-toplulugu-izmitlileri-buyuledi_6453.html,Güncel > Haberler > NİKOMEDİA HALK DANSLARI TOPLULUĞU İZMİTLİLERİ BÜYÜLEDİ
http://www.yenimahalle.bel.tr/HaberYazdir/43766,"[URLError(gaierror(-2, 'Name or service not known')), 'http://www.yenimahalle.bel.tr/HaberYazdir/43766', 'ERROR']"
http://www.ybbelediyesi.com/k%C3%BClt%C3%BCr-ve-sanat/yenibo%C4%9Fazi%C3%A7i-belediyesi-halk-danslar%C4%B1-toplulu%C4%9Fu.html,<urlopen error [Errno -2] Name or service not known>
https://www.biletix.com/etkinlik/PARM1/ISTANBUL/en,'NoneType' object has no attribute 'text'
http://www.sabancivakfi.org/tr/kultur-sanat/17-turkiye-halk-danslari-yarismasi,1
https://atauni.edu.tr/tr/ankara-devlet-halk-danslari-toplulugu-gosterisi,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
"https://bozok.edu.tr/basin/haber/universitemiz-halk-oyunlari-toplulugu-uluslararasi-halk-oyunlari-festivalive39nde,tr-143.aspx","YOZGAT BOZOK ÜNİVERSİTESİ | İLETİŞİM, PROTOKOL VE ENFORMASYON MÜDÜRLÜĞÜ - ÜNİVERSİTEMİZ HALK OYUNLARI TOPLULUĞU ULUSLARARASI HALK OYUNLARI FESTİVALİ'NDE"
http://www.cumhuriyet.edu.tr/kulup/index.php?cubid=193,timed out
http://folklorefestivals.org/?sLang=tr,Halk oyunlari festivalleri - 2020 - Halk danslari festivalleri
https://iste.edu.tr/halkdanslari-toplulugu,İskenderun Teknik Üniversitesi (İSTE)
https://hasder.org/arsiv/magem-halk-danslari-toplulugu-orta-grubu-akdeniz-universitesi-genclik-festivaline-katildi/,'NoneType' object has no attribute 'text'
https://kariyer.kku.edu.tr/akademik/default.aspx?sicil=A-1839,MUHSİN KILIÇ
https://sksdb.ege.edu.tr/tr-5470/Turkhalkdanslari.html,E.Ü. Sağlık Kültür ve Spor Daire Başkanlığı
http://thbt.org/,ODTÜ Türk Halk Bilimi Topluluğu – 1961
https://sks.cu.edu.tr/cu/kultur-mudurlugu/halk-oyunlari-toplulugu,SAĞLIK KÜLTÜR ve SPOR DAİRE BAŞKANLIĞI
https://merzifon.bel.tr/digey-devlet-akademik-halk-danslari-toplulugu-nalmes-merzifonda,Digey Devlet Akademik Halk Dansları Topluluğu Nalmes Merzifon'da - T.C. Merzifon Belediyesi
https://www.mugla.bel.tr/etkinlik/halk-danslari-toplulugu,T.C. Muğla Büyükşehir Belediyesi
http://www.atesdans.com/,Ateş Halk Dansları Topluluğu – Gelin birlikte dans edelim!
https://www.haberler.com/tubil-halk-danslari-toplulugu-icin-kayitlar-12430334-haberi/,Tubil Halk Dansları Topluluğu için kayıtlar sürüyor - Haber
https://www.emu.edu.tr/en/search/1189?k=K%C4%B1br%C4%B1s+Halk+Danslar%C4%B1+Toplulu%C4%9Fu,"Kıbrıs Halk Dansları Topluluğu | Search | Eastern Mediterranean University (EMU), Cyprus"
https://www.sariyer.bel.tr/Icerik/sariyer-belediyesi-halk-danslari-toplulugu/157,        SARIYER BELEDİYESİ    
https://www.kesan.bel.tr/haberler/kesan-belediyesi-halk-oyunlari-toplulugu-ilk-calismayi-yapti.html,Keşan Belediyesi / Keşan Belediyesi Halk Oyunları Topluluğu İlk Çalışmayı Yaptı
https://www.denizli.bel.tr/Default.aspx?k=gosteri-ve-etkinlikler&id=12615,Kültür Sanat
https://www.uskudar.bel.tr/tr/main/erehber/dernekler/62/usk-halk-oyunlari-toplulugu-dernegi/1377,Üsk. Halk Oyunları Topluluğu Derneği
https://kultursanat.atasehir.bel.tr/Atasehir-Belediyesi-Cocuk-ve-Genclik-Halk-Danslari-Toplulugu,Ataşehir Belediyesi Çocuk ve Gençlik Halk Dansları Topluluğu - Ataşehir Belediyesi Kültür Müdürlüğü
https://www.catalca.bel.tr/haber-bir-sandik-bin-emanet-halk-danslari-toplulugu-buyuledi,“Bir Sandık Bin Emanet” Halk Dansları Topluluğu Büyüledi!
https://kktckulturdairesi.com/devlet-halk-danslari-toplulugu/,Devlet Halk Dansları Topluluğu - KKTC Kültür Dairesi
https://www.bursa.bel.tr/karagoz-ogrencilerini-bekliyor/haber/1354,KARAGÖZ ÖĞRENCİLERİNİ BEKLİYOR | Haberler
https://www.inegol.bel.tr/guncel/etkinlikler/id/8575/inegol-belediyesi-halk-danslari-toplulugu-gosterisi,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://www.art-izan.org/artizan-arsivi/turk-ulusunun-dans-yoluyla-temsili-devlet-halk-danslari-toplulugu/,“
https://yandex.com.tr/harita/org/hoytur_halk_danslari_toplulugu/1319830932/,"Hoytur Halk Dansları Topluluğu, dans okulları, Maltepe Mah., Şehit Gönenç Cad., No:5, Çankaya, Ankara, Türkiye — Yandex.Haritalar"
https://www.menderes.bel.tr/index/kurumsal.aspx?id=337,Halk Dansları Topluluğu | Menderes Belediyesi
http://izmir-kemalpasa.bel.tr/Sosyal-Hizmetler/28/halk-danslari,"HALK DANSLARI, Kemalpaşa Belediyesi, izmir-kemalpasa.bel.tr, İzmir Kemalpaşa Belediyesi, İzmir Kemalpaşa,Kemalpaşa,Kemalpaşa Belediye Başkanı, Rıdvan KARAKAYALI"
http://sks.ankara.edu.tr/2016/02/25/ankara-universitesi-yetiskin-halk-danslari-toplulugu-kuruluyor/,Ankara Üniversitesi Yetişkin Halk Dansları Topluluğu Kuruluyor. - Sağlık Kültür Spor Daire Başkanlığı
http://www.bursadabugun.com/haber/bursa-da-halk-danslari-toplulugu-nefesleri-kesecek-1260570.html,Bursa'da halk dansları topluluğu nefesleri kesecek  - Bursa Haberleri - Bölge Haberleri - Bursadabugun.com
http://www.sksd.mu.edu.tr/tr/duyuru/turk-halk-danslari-toplulugu-yore-calismalari-43100,Sağlık Kültür Ve Spor Daire Başkanlığı - Muğla Sıtkı Koçman Üniversitesi-Türk Halk Dansları Topluluğu Yöre Çalışmaları
https://duzce.bel.tr/2892-halk-danslari-toplulugu-tam-not-aldi,HALK DANSLARI TOPLULUĞU TAM NOT ALDI - Düzce Belediyesi
https://bursa-yenisehir.bel.tr/bel/haber/yenisehir-belediyespor-halk-danslari-toplulugu-kursiyerlerine-baskanimizdan-sertifika/1620,YENİŞEHİR BELEDİYESPOR HALK DANSLARI TOPLULUĞU KURSİYERLERİNE BAŞKANIMIZDAN SERTİFİKA
http://www.odunpazari.bel.tr/haber-2032-halk_danslari_toplulugu_buyuk_begeni_topladi,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://www.hoytur.org.tr/,HOYTUR
https://twitter.com/tubildans?lang=en,'NoneType' object has no attribute 'text'
https://folklorkurumu.org.tr/,Folklor Kurumu | Resmi Web Sayfası
https://sks.yasar.edu.tr/ogrenci-topluluklari/halk-oyunlari-toplulugu/,Halk Oyunları Topluluğu – Yaşar Üniversitesi
https://www.etu.edu.tr/tr/gazete/haber/tobb-etu-turk-halk-danslari-toplulugu-ile-calismalari-hakkinda-konustuk,TOBB ETÜ Türk Halk Dansları Topluluğu'nun Çalışmaları Hakkın - TOBB ETÜ
https://www.rtib.org/tr/haberler/rf-dagistan-devlet-akademik-halk-danslari-toplulugu-lezginka-turkiye-de-konser-verecek,RF Dağıstan Devlet Akademik Halk Dansları Topluluğu Lezginka Türkiye'de konser verecek - Haberler | RTİB - Rus-Türk İşadamları Birliği
https://mcduman.com/ankara-ozel-tevfik-fikret-okullari-halk-danslari-toplulugu/,Remote end closed connection without response
https://www.aa.com.tr/tr/yasam/cerkez-kulturunu-tanitmak-icin-dans-ediyorlar/1780203,Çerkez kültürünü tanıtmak için dans ediyorlar
https://www.merfest.org.tr/devlet-halk-danslari-toplulugu/,"Devlet Halk Dansları Topluluğu, Mersin Uluslararası Müzik Festivali | Merfest | Mumf"
https://www.milliyet.com.tr/yerel-haberler/ankara/tubil-halk-danslari-toplulugu-birincilik-yolunda-12617255,Tubil Halk Dansları Topluluğu Birincilik Yolunda - Ankara Haberleri
https://www.tuzla.bel.tr/Content.aspx?CategoryID=11&ContentID=3771,T.C. Tuzla Belediyesi Resmi Web Sitesi : Tuzla Belediyesi Halk Dansları Topluluğu Çanakkale’yi Sahneledi
https://www.denizligazetesi.com/kultur-sanat/halk-danslari-toplulugunun-yil-sonu-gosterisi-buyuledi-h81584.html,Halk dansları Topluluğu’nun Yıl Sonu Gösterisi Büyüledi | Denizli Haber | Denizli Gazetesi
https://www.brtk.net/iskele-belediyesi-halk-danslari-ekibine-balcovada-birincilik-odulu/,İskele Belediyesi Halk Dansları ekibine Balçova’da birincilik ödülü |  BRTK
https://www.selcuk.edu.tr/aksehir_myo/Ayrinti/2406-halk-danslari-gecesi-2017,"[timeout('The read operation timed out'), 'https://www.selcuk.edu.tr/aksehir_myo/Ayrinti/2406-halk-danslari-gecesi-2017', 'ERROR']"
https://www.cerkes.org.tr/elbruz,Elbruz Halk Dansları Topluluğu
https://www.inegolonline.com/inegol/haber/halk-danslari-toplulugu-ulkemizi-temsil-edecekler-530038/,Halk Dansları Topluluğu Ülkemizi Temsil Edecekler / İnegöl haberleri
https://www.hatayvatan.com/defne-halk-danslari-toplulugu-avrupada-yoremizi-tanitti.html,Defne Halk Dansları Topluluğu Avrupa'da yöremizi tanıttı haberi | Hatayvatan.com - Hatay Haberleri
http://ari24.com/kafkas-halk-danslari-toplulugu,Kafkas Halk Dansları Topluluğu | arı24
https://www.gaziuniversitesiailesi.com/guhdat/,GÜHDAT (Gazi Üniversitesi Halk Dansları Topluluğu) | Gazi Üniversitesi Ailesi
https://buhot.com.tr/,Bahçeşehir Üniversitesi Halk Oyunları Topluluğu Gençlik Spor Kulübü Derneği – Anadolu'nun Türkiye ve Dünya'daki Temsilcisi
https://thof.gov.tr/,Türkiye Halk Oyunları Federasyonu
https://www.izmirbarosu.org.tr/Etkinlik/312/izmir-barosu-halk-danslari-toplulugu-gosterisi,""
https://foursquare.com/v/devlet-halk-danslar%C4%B1-toplulu%C4%9Fu/4e8180aa8b81da6e75f75b0c,Devlet Halk Dansları Topluluğu - Çankaya - Atatürk Kültur Merkezi
http://kadikoyhem.meb.k12.tr/icerikler/kafkas-halk-danslari-ekibimiz-batum-devlet-halk-danslari-toplulugu-ile-gurcistanda-sahne-aldi_3142994.html, KAFKAS HALK DANSLARI EKİBİMİZ BATUM DEVLET HALK DANSLARI TOPLULUĞU İLE GÜRCİSTAN´DA SAHNE ALDI - Kadıköy Halk Eğitim Merkezi ve Akşam Sanat Ok.
https://www.beylikduzu.istanbul/haber/1160/beylikduzu-belediyesi-profesyonel-danscilarini-ariyor,<urlopen error [Errno -2] Name or service not known>
http://www.idu.edu.tr/?page_id=6003,"[URLError(gaierror(-2, 'Name or service not known')), 'http://www.idu.edu.tr/?page_id=6003', 'ERROR']"
https://www.evrensel.net/haber/372182/dagistan-devlet-akademik-halk-danslari-toplulugu-crrde-sahne-aldi,"Dağıstan Devlet Akademik Halk Dansları Topluluğu, CRR'de sahne aldı - Evrensel.net"
http://www.inegolkultursanat.org/Egitimler/,İnegöl Kültür Sanat ve Gençlik Merkezi|Eğitimlerimiz
https://www.habergazetesi.com.tr/haber/5541263/samsunda-kafkas-halk-danslari-toplulugu-costurdu,Samsun'da Kafkas Halk Dansları Topluluğu coşturdu - Samsun haber
https://dostbeykoz.com/halk-danslari-toplulugu-sezonu-aciyor,Halk Dansları Topluluğu sezonu açıyor 
http://www.marmaragrubu.org/azerbaycan-devlet-halk-danslari-toplulugunun-gosterisi-,Marmara Vakfı Grubu | Marmara Grubu Stratejik ve Sosyal Araştırmalar Vakfı | Azerbaycan Devlet Halk Dansları Topluluğu’nun Gösterisi 
https://www.kecioren.bel.tr/kecioren_belediye_konservatuvari_halk_danslari_toplulugu_gosterisi-2791-etkinlik.html,Keçiören Belediye Konservatuvarı Halk Dansları Topluluğu Gösterisi | Keçiören Belediyesi
https://sksdb.ibu.edu.tr/ogrenci/ogrenci-topluluklari/universitemizde-faaliyet-gosteren-ogrenci-topluluklari,Üniversitemizde Faaliyet Gösteren Öğrenci Toplulukları
http://www.tepebasi.bel.tr/hd.asp?hid=6291,Tepebaşı Belediyesi
https://itukuluplerbirligi.com/kuluplerimiz/kultur-sanat-ve-dusunce-kulupleri-1000/hbsk-halk-oyunlari-toplulugu-1052/,HBSK Halk Oyunları Topluluğu | İTÜ Kulüpler Birliği
http://www.ktu.edu.tr/ktu-duyuru18771,Karadeniz Teknik Üniversitesi
https://www.karatay.edu.tr/OgrenciTopluluklari/192.html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://www.tekirdag.bel.tr/birim_haber_detay/2470,Gürcistan Halk Dansları Topluluğu Tekirdağ'da Halkla Buluşuyor - T.C. Tekirdağ Büyükşehir Belediyesi
https://www.youtube.com/watch?v=U9O8vJ5x-oI,Karagöz Halk Dansları Topluluğu - Van Yöresi - YouTube
https://universitetercihleri.com/video/10472/Fen-Fakultesi-Halk-Oyunlari-ve.html,GAZİ ÜNİVERSİTESİ - Fen Fakültesi Halk Oyunları ve Dansları Topluluğu | Üniversite Tercihleri
https://www.tripadvisor.com/LocationPhotoDirectLink-g294207-i22725337-Nairobi.html," Masai Mara Halk Dansları Topluluğu - Anadolu Ateşine rakip bir dans grubu! - Picture of Nairobi, Kenya - Tripadvisor "
https://www.sonhaberler.com/nilufer-halk-danslari-toplulugu-yeni-sezona-merhaba-dedi-haber-472092,Nilüfer Halk Dansları Topluluğu yeni sezona “merhaba” dedi - SonHaberler
https://www.imaret.com.tr/sanat-egitimine-katilan-atasehirliler-yeteneklerini-online-sergileyecek/28320/,Sanat eğitimine katılan Ataşehirliler yeteneklerini online sergileyecek - KÜLTÜR - SANAT - Karaman Haber - İmaret Haber
https://habertakvimi.com/haber/4809896/atasehirlilere-kis-sanat-egitimleri-programlari-hazirlandi,Ataşehirlilere Kış Sanat Eğitimleri programları hazırlandı - Haber Takvimi
https://www.haberso.com/haber/4809663/sanat-egitimine-katilan-atasehirliler-yeteneklerini-online-sergileyecek,Sanat eğitimine katılan Ataşehirliler yeteneklerini online sergileyecek - Haberso
http://www.gostivar.org.tr/,Gostivarlılar Derneği
https://www.iha.com.tr/istanbul-haberleri/sanat-egitimine-katilan-atasehirliler-yeteneklerini-online-sergileyecek-2622549/,Sanat Eğitimine Katılan Ataşehirliler Yeteneklerini Online Sergileyecek - İstanbul
https://ilerihaber.org/icerik/devletin-sanatcilari-sarayin-eglencelikleri-haline-getiriliyor-107352.html,'Devletin sanatçıları sarayın eğlencelikleri haline getiriliyor' - HABERLER Son Dakika
https://www.florence.com.tr/,Grup Florence Nightingale Hastaneleri | #evdekal
https://www.konyaalti.bel.tr/,        Konyaaltı Belediyesi    
https://neu.edu.tr/,Yakın Doğu Üniversitesi I neu.edu.tr
http://www.duzcelife.com/tr-tr/arama/sonuc/10/Sitesi?_=1591488000000,Sitesi - Arama sonuçları - Düzce Life - Düzce Haber
https://www.tvf.org.tr/,Türkiye Voleybol Federasyonu | TVF | tvf.org.tr | Türkiye Voleybol Federasyonu | TVF
https://siverek.meb.gov.tr/www/duyurular/kategori/2,HTTP Error 500: Internal Server Error
https://www.61saat.com/gundem/10-yil-once-bugun-neler-oldu-87-h757075.html,10 yıl önce bugün neler oldu ?
https://www.balekadikoy.com/bale-nedir/,Bale Nedir? Bale Nasıl Yapılır? Yararları Nelerdir?
http://www.osmangazikultursanat.com.tr/tr/etkinlik/halk-danslari-toplulugu-2019,Halk Dansları Topluluğu
http://www.osmangazikultursanat.com.tr/tr/etkinlik/halk-danslari-toplulugu-kurs-kayitlari,Halk Dansları Topluluğu- Kurs Kayıtları
https://www.gaziosmanpasa.bel.tr/,Gaziosmanpaa Belediyesi
https://open.spotify.com/artist/6PlP5LgDa5kSI8Nfkzs6UY,Availability - Spotify
http://balikesir.gsb.gov.tr/,BALIKESİR GENÇLİK VE SPOR İL MÜDÜRLÜĞÜ
https://istanbuloyuncakmuzesi.com/,  İstanbul Oyuncak Müzesi  
https://www.mamak.bel.tr/,Mamak Belediyesi Resmi Internet Sitesi
